date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2023-06-26 00:00:00+00:00,2023,6,26,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,17204,0,0,0,0,17204,17204,0,0,0,0,0,0,0
2023-06-27 00:00:00+00:00,2023,6,27,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,0,0,0,0,0,0,0,10225,0,0,0,0,10225,10225
2023-06-28 00:00:00+00:00,2023,6,28,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,20750,0,0,0,0,20750,20750,0,0,0,0,0,0,0
2023-06-29 00:00:00+00:00,2023,6,29,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,17793,7932,0,0,0,25725,25725,3484,0,0,0,0,3484,3484
2023-06-30 00:00:00+00:00,2023,6,30,port1282,Tema,Ghana,GHA,3,2,1,0,0,6,6,38210,90634,3592,0,0,132437,132437,0,0,0,0,0,0,0
2023-07-01 00:00:00+00:00,2023,7,1,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,24242,0,0,0,0,24242,24242,1440,0,0,0,0,1440,1440
2023-07-02 00:00:00+00:00,2023,7,2,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,37512,16445,0,0,0,53958,53958,0,0,0,0,0,0,0
2023-07-03 00:00:00+00:00,2023,7,3,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,2630,2147,0,0,0,4778,4778,0,0,0,0,0,0,0
2023-07-04 00:00:00+00:00,2023,7,4,port1282,Tema,Ghana,GHA,5,2,1,0,1,8,9,34445,69017,9701,0,8583,113163,121747,18265,0,0,0,0,18265,18265
2023-07-05 00:00:00+00:00,2023,7,5,port1282,Tema,Ghana,GHA,0,0,2,0,0,2,2,0,0,5956,0,0,5956,5956,0,0,775,0,0,775,775
2023-07-06 00:00:00+00:00,2023,7,6,port1282,Tema,Ghana,GHA,4,2,0,0,0,6,6,80516,74715,0,0,0,155232,155232,0,0,0,0,0,0,0
2023-07-07 00:00:00+00:00,2023,7,7,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,13254,50540,0,0,0,63794,63794,0,0,0,0,0,0,0
2023-07-08 00:00:00+00:00,2023,7,8,port1282,Tema,Ghana,GHA,3,1,0,0,3,4,7,15283,1675,0,0,20468,16958,37427,10028,0,0,0,1811,10028,11840
2023-07-09 00:00:00+00:00,2023,7,9,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,9872,44428,0,0,0,54300,54300,0,0,0,0,0,0,0
2023-07-10 00:00:00+00:00,2023,7,10,port1282,Tema,Ghana,GHA,1,0,1,1,1,3,4,10312,0,0,0,28967,10312,39279,0,0,295,0,0,295,295
2023-07-11 00:00:00+00:00,2023,7,11,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,22028,38875,0,0,0,60903,60903,1440,0,0,0,0,1440,1440
2023-07-12 00:00:00+00:00,2023,7,12,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,44640,20218,0,0,0,64858,64858,0,0,0,0,0,0,0
2023-07-13 00:00:00+00:00,2023,7,13,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,14148,0,0,0,0,14148,14148,645,0,0,0,0,645,645
2023-07-14 00:00:00+00:00,2023,7,14,port1282,Tema,Ghana,GHA,3,1,1,0,1,5,6,20656,16779,2084,0,0,39521,39521,3483,0,775,0,1472,4259,5731
2023-07-15 00:00:00+00:00,2023,7,15,port1282,Tema,Ghana,GHA,5,1,0,0,1,6,7,21630,26251,0,0,0,47881,47881,4674,0,0,0,0,4674,4674
2023-07-16 00:00:00+00:00,2023,7,16,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,27708,0,0,0,0,27708,27708,0,0,0,0,0,0,0
2023-07-17 00:00:00+00:00,2023,7,17,port1282,Tema,Ghana,GHA,1,2,0,1,0,4,4,8207,40640,0,1535,0,50383,50383,1440,0,0,0,0,1440,1440
2023-07-18 00:00:00+00:00,2023,7,18,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,13039,0,0,0,0,13039,13039,23880,0,0,0,0,23880,23880
2023-07-19 00:00:00+00:00,2023,7,19,port1282,Tema,Ghana,GHA,1,0,0,0,1,1,2,5344,0,0,0,5227,5344,10572,0,0,0,0,0,0,0
2023-07-20 00:00:00+00:00,2023,7,20,port1282,Tema,Ghana,GHA,3,2,1,0,0,6,6,19935,61641,911,0,0,82488,82488,0,789,0,0,0,789,789
2023-07-21 00:00:00+00:00,2023,7,21,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,4136,0,0,0,0,4136,4136,16215,0,0,0,0,16215,16215
2023-07-22 00:00:00+00:00,2023,7,22,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,15975,55119,0,0,0,71095,71095,0,0,0,0,0,0,0
2023-07-23 00:00:00+00:00,2023,7,23,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,63520,39291,0,0,0,102811,102811,0,0,0,0,0,0,0
2023-07-24 00:00:00+00:00,2023,7,24,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,5777,0,0,0,0,5777,5777,0,0,0,0,0,0,0
2023-07-25 00:00:00+00:00,2023,7,25,port1282,Tema,Ghana,GHA,4,2,3,0,0,9,9,8969,39950,4847,0,0,53768,53768,1925,5297,5535,0,0,12758,12758
2023-07-26 00:00:00+00:00,2023,7,26,port1282,Tema,Ghana,GHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27 00:00:00+00:00,2023,7,27,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,18040,2745,0,0,0,20785,20785,24955,0,0,0,0,24955,24955
2023-07-28 00:00:00+00:00,2023,7,28,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,15740,0,0,0,0,15740,15740,0,0,0,0,0,0,0
2023-07-29 00:00:00+00:00,2023,7,29,port1282,Tema,Ghana,GHA,3,0,1,0,1,4,5,12667,0,784,0,2864,13452,16316,0,0,0,0,0,0,0
2023-07-30 00:00:00+00:00,2023,7,30,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,24064,47930,0,0,0,71994,71994,561,0,0,0,0,561,561
2023-07-31 00:00:00+00:00,2023,7,31,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,18821,0,0,0,0,18821,18821,0,0,0,0,0,0,0
2023-08-01 00:00:00+00:00,2023,8,1,port1282,Tema,Ghana,GHA,1,0,0,0,1,1,2,4076,0,0,0,1346,4076,5423,0,0,0,0,0,0,0
2023-08-02 00:00:00+00:00,2023,8,2,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,8131,0,0,0,0,8131,8131,10403,0,0,0,0,10403,10403
2023-08-03 00:00:00+00:00,2023,8,3,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,7606,1752,0,0,0,9359,9359,0,0,0,0,5250,0,5250
2023-08-04 00:00:00+00:00,2023,8,4,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,36991,47208,0,0,0,84199,84199,0,0,0,0,0,0,0
2023-08-05 00:00:00+00:00,2023,8,5,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,7506,0,0,0,0,7506,7506,0,0,0,0,0,0,0
2023-08-06 00:00:00+00:00,2023,8,6,port1282,Tema,Ghana,GHA,3,0,0,1,0,4,4,44444,0,0,2038,0,46483,46483,1440,0,0,0,0,1440,1440
2023-08-07 00:00:00+00:00,2023,8,7,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,28286,0,0,0,0,28286,28286,0,0,0,0,0,0,0
2023-08-08 00:00:00+00:00,2023,8,8,port1282,Tema,Ghana,GHA,1,1,0,0,1,2,3,0,0,0,0,0,0,0,1507,0,0,0,0,1507,1507
2023-08-09 00:00:00+00:00,2023,8,9,port1282,Tema,Ghana,GHA,1,0,0,0,1,1,2,12436,0,0,0,3530,12436,15967,0,0,0,0,0,0,0
2023-08-10 00:00:00+00:00,2023,8,10,port1282,Tema,Ghana,GHA,0,1,0,0,0,1,1,0,20399,0,0,0,20399,20399,0,789,0,0,0,789,789
2023-08-11 00:00:00+00:00,2023,8,11,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,16094,74305,0,0,0,90400,90400,0,0,0,0,0,0,0
2023-08-12 00:00:00+00:00,2023,8,12,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,14080,20399,0,0,0,34479,34479,23514,789,0,0,0,24304,24304
2023-08-13 00:00:00+00:00,2023,8,13,port1282,Tema,Ghana,GHA,1,2,0,0,1,3,4,7813,3843,0,0,0,11656,11656,0,0,0,0,0,0,0
2023-08-14 00:00:00+00:00,2023,8,14,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,52571,0,0,0,0,52571,52571,4425,0,0,0,0,4425,4425
2023-08-15 00:00:00+00:00,2023,8,15,port1282,Tema,Ghana,GHA,4,2,0,1,0,7,7,32598,84235,0,0,0,116834,116834,644,0,0,0,0,644,644
2023-08-16 00:00:00+00:00,2023,8,16,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,39554,0,0,0,0,39554,39554,0,0,0,0,0,0,0
2023-08-17 00:00:00+00:00,2023,8,17,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,8540,1745,0,0,0,10285,10285,0,0,0,0,1243,0,1243
2023-08-18 00:00:00+00:00,2023,8,18,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,28124,0,0,0,0,28124,28124,1440,0,0,0,0,1440,1440
2023-08-19 00:00:00+00:00,2023,8,19,port1282,Tema,Ghana,GHA,3,1,1,1,0,6,6,12358,10413,0,3302,0,26074,26074,0,0,2741,0,0,2741,2741
2023-08-20 00:00:00+00:00,2023,8,20,port1282,Tema,Ghana,GHA,6,1,0,0,1,7,8,18806,48164,0,0,31340,66970,98311,0,0,0,0,0,0,0
2023-08-21 00:00:00+00:00,2023,8,21,port1282,Tema,Ghana,GHA,3,0,1,1,0,5,5,18925,0,0,1537,0,20463,20463,8084,0,4074,0,0,12159,12159
2023-08-22 00:00:00+00:00,2023,8,22,port1282,Tema,Ghana,GHA,4,1,2,0,0,7,7,39141,47995,2651,0,0,89789,89789,0,0,0,0,0,0,0
2023-08-23 00:00:00+00:00,2023,8,23,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,30668,30561,0,0,0,61230,61230,0,0,0,0,0,0,0
2023-08-24 00:00:00+00:00,2023,8,24,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,27800,0,0,0,0,27800,27800,0,0,0,0,0,0,0
2023-08-25 00:00:00+00:00,2023,8,25,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,14393,0,0,0,0,14393,14393,0,0,0,0,0,0,0
2023-08-26 00:00:00+00:00,2023,8,26,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,9876,21256,0,0,8598,31133,39731,0,0,0,0,0,0,0
2023-08-27 00:00:00+00:00,2023,8,27,port1282,Tema,Ghana,GHA,3,2,1,0,0,6,6,13454,20399,2943,0,0,36797,36797,0,789,0,0,0,789,789
2023-08-28 00:00:00+00:00,2023,8,28,port1282,Tema,Ghana,GHA,2,0,1,0,0,3,3,28414,0,0,0,0,28414,28414,1440,0,487,0,0,1927,1927
2023-08-29 00:00:00+00:00,2023,8,29,port1282,Tema,Ghana,GHA,2,1,1,0,1,4,5,20316,9107,6797,0,20890,36221,57111,1440,0,0,0,0,1440,1440
2023-08-30 00:00:00+00:00,2023,8,30,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,29519,0,0,0,0,29519,29519,0,0,0,0,0,0,0
2023-08-31 00:00:00+00:00,2023,8,31,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,12944,41169,0,0,7119,54113,61232,0,0,0,0,839,0,839
2023-09-01 00:00:00+00:00,2023,9,1,port1282,Tema,Ghana,GHA,4,0,0,0,0,4,4,35160,0,0,0,0,35160,35160,20830,0,0,0,0,20830,20830
2023-09-02 00:00:00+00:00,2023,9,2,port1282,Tema,Ghana,GHA,2,0,0,0,3,2,5,8037,0,0,0,45637,8037,53674,0,0,0,0,1903,0,1903
2023-09-03 00:00:00+00:00,2023,9,3,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,16414,1652,0,0,0,18067,18067,22560,0,0,0,0,22560,22560
2023-09-04 00:00:00+00:00,2023,9,4,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,23499,0,0,0,0,23499,23499,0,0,0,0,0,0,0
2023-09-05 00:00:00+00:00,2023,9,5,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,17293,11194,0,0,0,28487,28487,1440,0,0,0,0,1440,1440
2023-09-06 00:00:00+00:00,2023,9,6,port1282,Tema,Ghana,GHA,1,0,0,0,1,1,2,5193,0,0,0,2070,5193,7263,0,0,0,0,0,0,0
2023-09-07 00:00:00+00:00,2023,9,7,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,23214,40752,0,0,0,63966,63966,0,0,0,0,0,0,0
2023-09-08 00:00:00+00:00,2023,9,8,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,31611,0,0,0,0,31611,31611,0,0,0,0,14468,0,14468
2023-09-09 00:00:00+00:00,2023,9,9,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,12137,41040,0,0,0,53177,53177,1440,0,0,0,0,1440,1440
2023-09-10 00:00:00+00:00,2023,9,10,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,37582,1500,0,0,0,39082,39082,0,0,0,0,0,0,0
2023-09-11 00:00:00+00:00,2023,9,11,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,18412,0,0,0,0,18412,18412,0,0,0,0,0,0,0
2023-09-12 00:00:00+00:00,2023,9,12,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,22184,0,0,0,11814,22184,33999,22135,0,0,0,0,22135,22135
2023-09-13 00:00:00+00:00,2023,9,13,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,8623,0,0,0,0,8623,8623,0,0,0,0,0,0,0
2023-09-14 00:00:00+00:00,2023,9,14,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,0,39858,0,0,0,39858,39858,0,0,0,0,0,0,0
2023-09-15 00:00:00+00:00,2023,9,15,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,58286,0,0,0,0,58286,58286,0,0,0,0,0,0,0
2023-09-16 00:00:00+00:00,2023,9,16,port1282,Tema,Ghana,GHA,0,1,0,0,0,1,1,0,25859,0,0,0,25859,25859,0,0,0,0,0,0,0
2023-09-17 00:00:00+00:00,2023,9,17,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,16461,0,0,0,0,16461,16461,0,0,0,0,0,0,0
2023-09-18 00:00:00+00:00,2023,9,18,port1282,Tema,Ghana,GHA,3,1,0,0,2,4,6,2573,6343,0,0,0,8916,8916,30129,0,0,0,18673,30129,48802
2023-09-19 00:00:00+00:00,2023,9,19,port1282,Tema,Ghana,GHA,1,0,1,0,0,2,2,8207,0,187,0,0,8394,8394,1440,0,0,0,0,1440,1440
2023-09-20 00:00:00+00:00,2023,9,20,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,11917,0,0,0,0,11917,11917,20165,0,0,0,0,20165,20165
2023-09-21 00:00:00+00:00,2023,9,21,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,8554,13142,0,0,0,21696,21696,0,0,0,0,0,0,0
2023-09-22 00:00:00+00:00,2023,9,22,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,27874,0,0,0,0,27874,27874,0,0,0,0,0,0,0
2023-09-23 00:00:00+00:00,2023,9,23,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,70697,0,0,0,0,70697,70697,0,0,0,0,0,0,0
2023-09-24 00:00:00+00:00,2023,9,24,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,20023,0,0,0,0,20023,20023,0,0,0,0,0,0,0
2023-09-25 00:00:00+00:00,2023,9,25,port1282,Tema,Ghana,GHA,1,0,0,1,0,2,2,3059,0,0,1146,0,4205,4205,0,0,0,25,0,25,25
2023-09-26 00:00:00+00:00,2023,9,26,port1282,Tema,Ghana,GHA,1,1,0,0,0,2,2,9908,2769,0,0,0,12678,12678,0,0,0,0,0,0,0
2023-09-27 00:00:00+00:00,2023,9,27,port1282,Tema,Ghana,GHA,3,1,1,0,1,5,6,5098,43702,380,0,0,49181,49181,15809,0,0,0,0,15809,15809
2023-09-28 00:00:00+00:00,2023,9,28,port1282,Tema,Ghana,GHA,5,0,0,0,0,5,5,37930,0,0,0,0,37930,37930,23575,0,0,0,0,23575,23575
2023-09-29 00:00:00+00:00,2023,9,29,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,6335,0,0,0,0,6335,6335,0,0,0,0,0,0,0
2023-09-30 00:00:00+00:00,2023,9,30,port1282,Tema,Ghana,GHA,5,1,1,0,0,7,7,47664,23090,988,0,0,71743,71743,0,0,0,0,0,0,0
2023-10-01 00:00:00+00:00,2023,10,1,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,33366,6683,0,0,4085,40050,44135,0,0,0,0,1903,0,1903
2023-10-02 00:00:00+00:00,2023,10,2,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,11112,0,0,0,0,11112,11112,0,0,0,0,0,0,0
2023-10-03 00:00:00+00:00,2023,10,3,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,30507,0,0,0,0,30507,30507,0,0,4684,0,0,4684,4684
2023-10-04 00:00:00+00:00,2023,10,4,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,12935,58261,0,0,30029,71196,101226,1440,789,0,0,0,2229,2229
2023-10-05 00:00:00+00:00,2023,10,5,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,16709,28754,0,0,0,45463,45463,17765,0,0,0,0,17765,17765
2023-10-06 00:00:00+00:00,2023,10,6,port1282,Tema,Ghana,GHA,1,2,0,0,0,3,3,6007,13917,0,0,0,19925,19925,0,0,0,0,0,0,0
2023-10-07 00:00:00+00:00,2023,10,7,port1282,Tema,Ghana,GHA,4,0,1,0,0,5,5,23000,0,0,0,0,23000,23000,0,0,377,0,0,377,377
2023-10-08 00:00:00+00:00,2023,10,8,port1282,Tema,Ghana,GHA,1,0,0,0,0,1,1,11699,0,0,0,0,11699,11699,0,0,0,0,0,0,0
2023-10-09 00:00:00+00:00,2023,10,9,port1282,Tema,Ghana,GHA,3,3,0,0,1,6,7,56955,71995,0,0,0,128951,128951,1440,30545,0,0,0,31985,31985
2023-10-10 00:00:00+00:00,2023,10,10,port1282,Tema,Ghana,GHA,3,0,0,1,1,4,5,23750,0,0,0,0,23750,23750,20636,0,0,0,0,20636,20636
2023-10-11 00:00:00+00:00,2023,10,11,port1282,Tema,Ghana,GHA,2,2,0,0,1,4,5,6800,41744,0,0,4085,48544,52630,0,0,0,0,1903,0,1903
2023-10-12 00:00:00+00:00,2023,10,12,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,24288,6417,0,0,0,30705,30705,0,0,0,0,0,0,0
2023-10-13 00:00:00+00:00,2023,10,13,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,12114,0,0,0,3811,12114,15925,1440,0,0,0,0,1440,1440
2023-10-14 00:00:00+00:00,2023,10,14,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,55029,19415,0,0,0,74444,74444,0,0,0,0,0,0,0
2023-10-15 00:00:00+00:00,2023,10,15,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,19712,0,0,0,0,19712,19712,0,0,0,0,0,0,0
2023-10-16 00:00:00+00:00,2023,10,16,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,24768,0,0,0,0,24768,24768,0,0,0,0,32207,0,32207
2023-10-17 00:00:00+00:00,2023,10,17,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,14033,4590,0,0,0,18624,18624,0,0,0,0,0,0,0
2023-10-18 00:00:00+00:00,2023,10,18,port1282,Tema,Ghana,GHA,2,1,0,1,0,4,4,12685,0,0,0,0,12685,12685,1440,0,0,0,0,1440,1440
2023-10-19 00:00:00+00:00,2023,10,19,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,14668,0,0,0,0,14668,14668,11802,0,0,0,0,11802,11802
2023-10-20 00:00:00+00:00,2023,10,20,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,10297,3636,0,0,0,13933,13933,17347,0,0,0,0,17347,17347
2023-10-21 00:00:00+00:00,2023,10,21,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,31045,26911,0,0,0,57957,57957,9600,0,0,0,0,9600,9600
2023-10-22 00:00:00+00:00,2023,10,22,port1282,Tema,Ghana,GHA,3,2,0,0,0,5,5,6258,44021,0,0,0,50280,50280,13419,0,0,0,0,13419,13419
2023-10-23 00:00:00+00:00,2023,10,23,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,23340,0,0,0,0,23340,23340,0,0,0,0,0,0,0
2023-10-24 00:00:00+00:00,2023,10,24,port1282,Tema,Ghana,GHA,2,0,1,0,0,3,3,17367,0,0,0,0,17367,17367,1440,0,3418,0,0,4859,4859
2023-10-25 00:00:00+00:00,2023,10,25,port1282,Tema,Ghana,GHA,3,1,1,0,1,5,6,7960,39222,2084,0,0,49267,49267,0,0,775,0,0,775,775
2023-10-26 00:00:00+00:00,2023,10,26,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,11743,0,0,0,9701,11743,21444,0,0,0,0,0,0,0
2023-10-27 00:00:00+00:00,2023,10,27,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,57626,0,0,0,6605,57626,64231,0,0,0,0,0,0,0
2023-10-28 00:00:00+00:00,2023,10,28,port1282,Tema,Ghana,GHA,0,1,0,0,0,1,1,0,41085,0,0,0,41085,41085,0,0,0,0,0,0,0
2023-10-29 00:00:00+00:00,2023,10,29,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,43801,0,0,0,0,43801,43801,0,0,0,0,0,0,0
2023-10-30 00:00:00+00:00,2023,10,30,port1282,Tema,Ghana,GHA,2,1,0,0,0,3,3,15046,15151,0,0,0,30198,30198,0,0,0,0,0,0,0
2023-10-31 00:00:00+00:00,2023,10,31,port1282,Tema,Ghana,GHA,3,1,0,0,2,4,6,2447,30636,0,0,1841,33083,34925,0,0,0,0,0,0,0
2023-11-01 00:00:00+00:00,2023,11,1,port1282,Tema,Ghana,GHA,2,0,0,1,0,3,3,8162,0,0,3309,0,11472,11472,17019,0,0,0,0,17019,17019
2023-11-02 00:00:00+00:00,2023,11,2,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,38303,20399,0,0,0,58702,58702,0,789,0,0,0,789,789
2023-11-03 00:00:00+00:00,2023,11,3,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,14388,0,0,0,1352,14388,15741,0,0,0,0,0,0,0
2023-11-04 00:00:00+00:00,2023,11,4,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,16863,0,0,0,0,16863,16863,20872,0,0,0,0,20872,20872
2023-11-05 00:00:00+00:00,2023,11,5,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,40515,0,0,0,3052,40515,43567,0,0,0,0,0,0,0
2023-11-06 00:00:00+00:00,2023,11,6,port1282,Tema,Ghana,GHA,1,1,1,0,1,3,4,10587,25719,0,0,13269,36306,49575,0,0,4931,0,0,4931,4931
2023-11-07 00:00:00+00:00,2023,11,7,port1282,Tema,Ghana,GHA,3,0,1,0,0,4,4,19126,0,229,0,0,19355,19355,20658,0,0,0,0,20658,20658
2023-11-08 00:00:00+00:00,2023,11,8,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,12453,0,0,0,0,12453,12453,0,0,0,0,0,0,0
2023-11-09 00:00:00+00:00,2023,11,9,port1282,Tema,Ghana,GHA,4,1,0,0,0,5,5,41802,41349,0,0,0,83152,83152,0,0,0,0,0,0,0
2023-11-10 00:00:00+00:00,2023,11,10,port1282,Tema,Ghana,GHA,2,0,1,1,1,4,5,6840,0,2863,2236,0,11940,11940,9600,0,0,0,0,9600,9600
2023-11-11 00:00:00+00:00,2023,11,11,port1282,Tema,Ghana,GHA,4,0,0,0,1,4,5,21193,0,0,0,0,21193,21193,18409,0,0,0,0,18409,18409
2023-11-12 00:00:00+00:00,2023,11,12,port1282,Tema,Ghana,GHA,2,3,0,0,0,5,5,23700,38008,0,0,0,61708,61708,1440,0,0,0,0,1440,1440
2023-11-13 00:00:00+00:00,2023,11,13,port1282,Tema,Ghana,GHA,2,1,1,0,0,4,4,21498,40990,1223,0,0,63712,63712,0,0,0,0,0,0,0
2023-11-14 00:00:00+00:00,2023,11,14,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,9210,0,0,0,2067,9210,11277,0,0,0,0,0,0,0
2023-11-15 00:00:00+00:00,2023,11,15,port1282,Tema,Ghana,GHA,3,0,0,0,0,3,3,33689,0,0,0,0,33689,33689,0,0,0,0,0,0,0
2023-11-16 00:00:00+00:00,2023,11,16,port1282,Tema,Ghana,GHA,2,1,0,0,1,3,4,13655,42344,0,0,0,56000,56000,0,0,0,0,0,0,0
2023-11-17 00:00:00+00:00,2023,11,17,port1282,Tema,Ghana,GHA,3,1,1,0,0,5,5,8670,12586,0,0,0,21257,21257,5820,0,2096,0,0,7917,7917
2023-11-18 00:00:00+00:00,2023,11,18,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,15171,0,0,0,0,15171,15171,0,0,0,0,0,0,0
2023-11-19 00:00:00+00:00,2023,11,19,port1282,Tema,Ghana,GHA,2,0,0,0,1,2,3,9524,0,0,0,877,9524,10402,0,0,0,0,0,0,0
2023-11-20 00:00:00+00:00,2023,11,20,port1282,Tema,Ghana,GHA,2,2,0,0,0,4,4,26852,76411,0,0,0,103264,103264,0,0,0,0,0,0,0
2023-11-21 00:00:00+00:00,2023,11,21,port1282,Tema,Ghana,GHA,1,0,1,1,1,3,4,7430,0,0,1146,7119,8576,15695,0,0,1905,25,839,1931,2770
2023-11-22 00:00:00+00:00,2023,11,22,port1282,Tema,Ghana,GHA,2,0,2,0,0,4,4,19440,0,2740,0,0,22180,22180,0,0,53,0,0,53,53
2023-11-23 00:00:00+00:00,2023,11,23,port1282,Tema,Ghana,GHA,3,0,0,0,1,3,4,16962,0,0,0,4085,16962,21048,31353,0,0,0,1903,31353,33256
2023-11-24 00:00:00+00:00,2023,11,24,port1282,Tema,Ghana,GHA,3,1,1,0,1,5,6,30427,31952,0,0,0,62379,62379,1440,0,0,0,0,1440,1440
2023-11-25 00:00:00+00:00,2023,11,25,port1282,Tema,Ghana,GHA,3,2,0,0,0,5,5,14881,37369,0,0,0,52251,52251,0,547,0,0,0,547,547
2023-11-26 00:00:00+00:00,2023,11,26,port1282,Tema,Ghana,GHA,2,0,0,1,0,3,3,16547,0,0,0,0,16547,16547,0,0,0,0,0,0,0
2023-11-27 00:00:00+00:00,2023,11,27,port1282,Tema,Ghana,GHA,2,3,1,0,0,6,6,16711,64630,0,0,0,81342,81342,0,0,574,0,0,574,574
2023-11-28 00:00:00+00:00,2023,11,28,port1282,Tema,Ghana,GHA,3,1,0,0,0,4,4,42359,22213,0,0,0,64572,64572,0,0,0,0,0,0,0
2023-11-29 00:00:00+00:00,2023,11,29,port1282,Tema,Ghana,GHA,2,0,0,0,0,2,2,10338,0,0,0,0,10338,10338,0,0,0,0,0,0,0
